state,injuries_direct,deaths_direct
Alabama,21,33
Alaska,0,6
Arizona,172,104
Arkansas,45,68
California,86,65
Colorado,73,29
Connecticut,0,5
Delaware,6,4
District Of Columbia,2,0
Florida,2,9
Georgia,15,14
Hawaii,6,17
Idaho,1,2
Illinois,14,27
Indiana,4,29
Iowa,14,9
Kansas,24,21
Kentucky,30,99
Louisiana,20,28
Maine,2,2
Maryland,30,19
Massachusetts,0,0
Michigan,8,6
Minnesota,37,13
Mississippi,17,17
Missouri,40,107
Montana,5,1
Nebraska,5,6
Nevada,14,11
New Hampshire,6,5
New Jersey,203,36
New Mexico,17,44
New York,22,57
North Carolina,29,127
North Dakota,2,5
Ohio,14,42
Oklahoma,176,60
Oregon,1,1
Pennsylvania,54,74
Rhode Island,0,0
South Carolina,43,25
South Dakota,5,4
Tennessee,49,80
Texas,5083,385
Utah,38,43
Vermont,4,8
Virginia,13,41
Washington,2,2
West Virginia,10,45
Wisconsin,19,12
Wyoming,6,5
